0610010K14Rik	0.0
1700009N14Rik	3.2407350387412315e-12
2300002M23Rik	3.7105241369976103e-10
2310022B05Rik	4.7513061807242224e-12
3110040N11Rik	7.970882145096499e-12
3425401B19Rik	8.262079398578129e-12
4930438A08Rik	1.7194988700323206e-05
4930544G11Rik	4.288176868434882e-06
5730455P16Rik	0.0
A2m	1.1645919003264576e-06
AI597479	2.1894487152761553e-16
ATP6	2.389849254347163e-10
Aaas	1.3272738429514384e-13
Aacs	4.073123685219999e-12
Aadat	0.0
Aak1	0.0
Aanat	0.00099
Aar2	1.472512005565181e-15
Aars1	5.453778769643889e-14
Aars2	5.453778769643889e-14
Aass	1.6617645439687483e-12
Aatf	4.518121550136491e-12
Abat	6.832568999864177e-14
Abca1	4.375243097825252e-08
Abca7	2.527494680470711e-06
Abcb1a	0.0
Abcb1b	3.87666984434656e-06
Abcb4	0.0
Abcb7	0.0
Abcc6	0.0
Abcc8	3.140906898672898e-08
Abcc9	0.0
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	2.0918377875040964e-11
Abcf1	1.753196898740825e-10
Abcf2	5.326173054503593e-12
Abcf3	4.442955603272795e-12
Abcg2	3.87666984434656e-06
Abcg5	0.0
Abcg8	0.0
Abhd10	0.0
Abhd12	3.858055745039378e-10
Abhd16a	0.0
Abhd17a	0.0
Abhd3	0.0
Abhd5	1.979383609281878e-09
Abhd6	3.858055745039378e-10
Abi1	5.274079911328167e-10
Abl1	6.1901641123837736e-06
Abraxas1	0.0
Abraxas2	0.0
Abt1	9.273602694895158e-16
Acaa1a	9.019525134933423e-11
Acaa1b	9.019525134933423e-11
Acaa2	9.019525134933423e-11
Acaca	2.3637968848985907e-08
Acacb	9.019233857877205e-11
Acad8	2.912770562177676e-15
Acad9	2.156726752909715e-12
Acadl	0.0
Acadm	2.015797544341456e-12
Acads	2.08121046377792e-12
Acadsb	2.015797544341456e-12
Acadvl	2.1050366538859424e-12
Acan	0.00010833006436337681
Acap1	0.0
Acat1	9.019233857877205e-11
Acat2	9.02396927164335e-11
Acat3	9.019233857877205e-11
Acbd5	0.0
Acd	0.0
Ace	1.1636304699548686e-06
Ace2	1.2924082784753335e-09
Ace3	2.6792286915667922e-08
Acer1	0.0
Acer2	0.0
Ache	2.6141302019702125e-08
Ackr1	0.010001480449866394
Ackr2	0.010221915435475818
Acly	9.816322072386854e-11
Acmsd	0.0
Acnat1	1.1833053692310529e-11
Acnat2	1.1833053692310529e-11
Aco1	3.230812345467245e-10
Aco2	3.2903587428923215e-10
Acot11	0.0
Acot12	2.0128847737792782e-12
Acot13	0.0
Acot3	0.0
Acot7	0.01
Acot8	0.0
Acot9	0.0
Acox1	2.1923599330546504e-08
Acox3	2.08121046377792e-12
Acp1	1.5085973436310622e-07
Acp2	0.0
Acp5	0.0
Acsf2	2.3490178074173177e-10
Acsf3	6.54129194364641e-14
Acsl1	2.192151812008272e-08
Acsl4	0.0
Acss1	9.026066426877069e-11
Acss2	9.026066426877069e-11
Acss3	6.832568999864177e-14
Acta1	0.00010434043733359957
Acta2	0.00010948388864256247
Actb	1.8320362246979863e-05
Actc1	0.0
Actg1	1.0909451717324516e-05
Actg2	0.0
Actl6a	2.239730705412307e-08
Actl6b	2.239730705412307e-08
Actmap	3.869068628577438e-14
Actn1	1.0782307638518214e-05
Actn2	0.0
Actn3	0.0
Actn4	2.796094110179988e-12
Actr2	2.3392494502150695e-08
Actr3	5.274079911328167e-10
Actr3b	5.274079911328167e-10
Actr5	3.51861609450361e-14
Actr8	2.2345756114895347e-13
Acvr1	3.3016587236598983e-06
Acvr1b	3.982556449799359e-06
Acvr1c	1.4375136454120985e-06
Acvr2a	1.59600347047405e-06
Acvr2b	1.59600347047405e-06
Acvrl1	4.162138197385657e-06
Ada	1.867815845772411e-09
Adam10	2.814278028682827e-06
Adam15	1.498656858882591e-07
Adam17	3.352638082098785e-06
Adam1a	0.0
Adam2	0.0
Adam3	0.0
Adam9	5.889488295664836e-15
Adamts1	2.625470073300774e-11
Adamts12	2.625470073300774e-11
Adamts2	0.00010433990992560844
Adamts7	2.625470073300774e-11
Adamtsl2	3.584438985571334e-07
Adcy1	5.150169993175733e-07
Adcy10	2.18309128581698e-08
Adcy2	5.150169993175733e-07
Adcy3	5.150169993175733e-07
Adcy4	4.0692145378293564e-08
Adcy5	5.150169993175733e-07
Adcy6	5.150169993175733e-07
Adcy7	4.0692145378293564e-08
Adcy8	5.150169993175733e-07
Adcy9	5.150169993175733e-07
Add1	0.0
Add2	0.0
Add3	0.0
Adgra2	1.5085973436310622e-07
Adgrb1	1.131155900417318e-07
Adgrb2	1.3272738429514384e-13
Adgrb3	1.3272738429514384e-13
Adgrd1	2.949364630285817e-12
Adgre1	5.7299207285884454e-06
Adgre5	4.510463045826844e-08
Adgrg1	4.510463045826844e-08
Adh1	6.686422041745727e-11
Adh4	4.7072434786506715e-11
Adh5	6.5952390331465e-11
Adh7	7.70906769084173e-11
Adhfe1	2.5628753983504462e-12
Adi1	3.580427690636932e-07
Adipoq	1.977935393448561e-06
Adipor1	2.192151812008272e-08
Adk	0.0
Adora1	3.030720449445536e-08
Adora2a	1.867815845772411e-09
Adora3	1.8861232520123768e-08
Adpgk	1.53996684036187e-08
Adra1a	4.510463045826844e-08
Adra1b	4.510463045826844e-08
Adra1d	4.510463045826844e-08
Adra2a	4.510463045826844e-08
Adra2c	4.510463045826844e-08
Adrb1	4.0692145378293564e-08
Adrb2	5.7499479835431714e-08
Adrb3	4.16853781014941e-08
Adrm1	3.0246892162909856e-13
Adrm1b	3.0246892162909856e-13
Adsl	0.00035384675891118715
Adss1	7.78462675638006e-06
Adss2	7.78462675638006e-06
Afdn	3.2948297860737695e-07
Aff1	1.0906341252645241e-08
Aff3	1.9297516811832497e-10
Aff4	1.1110595071388262e-08
Afg3l1	5.169009902377238e-14
Afg3l2	6.175327292353119e-12
Afm	3.8021665041596367e-10
Afmid	0.0
Afp	5.376493202408885e-09
Aftph	0.0
Ager	0.0008358054196958282
Agfg2	0.0
Agk	0.0
Agl	6.360483777715675e-10
Agmat	0.0
Ago1	4.114636439965813e-12
Ago2	1.528287985203676e-09
Ago3	2.290365226286989e-14
Ago4	2.290365226286989e-14
Agpat1	0.0
Agpat2	0.0
Agpat3	0.0
Agpat4	0.0
Agpat5	0.0
Agrn	2.4528217307126835e-05
Agrp	8.766883461044935e-06
Agt	3.1547756333317e-06
Agtr1a	7.386286262349138e-08
Agtr1b	7.189691737393635e-08
Agtr2	2.875823216522293e-08
Agtrap	2.6792286915667922e-08
Agxt	7.78462675638006e-06
Agxt2	0.0
Ahctf1	9.511863389316865e-12
Ahcy	7.0296438534529916e-09
Ahcyl	0.0
Ahcyl1	7.0296438534529916e-09
Ahcyl2	7.0296438534529916e-09
Ahi1	2.1975522068845587e-15
Ahsa1	5.836845776938587e-10
Ahsa2	4.518162766381099e-11
Ahsg	3.8021665041596367e-10
Aicda	4.6914401318324405e-12
Aif1	1.027309517504008e-05
Aifm1	1.4373259608542631e-11
Aim2	3.763075568145379e-09
Aimp1	5.520404793766275e-14
Aimp2	5.3431628567592297e-14
Ajap1	1.498656799987708e-07
Ak1	0.0
Ak2	0.0
Ak3	0.0
Ak4	0.0
Ak5	0.0
Ak6	1.3673911208562877e-10
Ak7	0.0
Ak8	0.0
Ak9	0.0
Akap1	2.18309128581698e-08
Akap10	2.18309128581698e-08
Akap12	2.18309128581698e-08
Akap13	9.101132935526338e-08
Akap14	1.1066534766946741e-08
Akap3	0.0
Akap4	2.18309128581698e-08
Akap5	2.18309128581698e-08
Akap7	1.1003722827568063e-08
Akap8	0.0
Akap9	2.18309128581698e-08
Aknad1	4.533486687313243e-12
Akr1b1	8.792370504881827e-06
Akr1b10	8.792370504881827e-06
Akr1b7	8.792370504881827e-06
Akr1b8	0.010008792370504883
Akt1	0.00018733345151462438
Akt1s1	5.196785229030867e-07
Akt2	7.138302328019531e-07
Akt3	5.629704984388469e-07
Alas1	0.0
Alas2	0.0
Alb	8.996386908218736e-06
Alcam	0.010003945054105186
Aldh18a1	0.010353846758911187
Aldh1a1	3.876679532054361e-06
Aldh1a2	0.010000000002628288
Aldh1a3	2.62828831778691e-12
Aldh1a7	9.691823643752465e-12
Aldh1b1	2.7201697603827526e-07
Aldh1l1	0.0003616312974881134
Aldh1l2	0.0003616312974881134
Aldh2	2.7201697603827526e-07
Aldh3a1	3.876749432485947e-06
Aldh3a2	2.7201697603827526e-07
Aldh3b1	5.6743976995589154e-11
Aldh3b2	1.4419517081007818e-11
Aldh3b3	2.5628753983504462e-12
Aldh4a1	7.784638589433752e-06
Aldh5a1	8.817945380499277e-11
Aldh6a1	2.08121046377792e-12
Aldh7a1	2.7201697603827526e-07
Aldh9a1	2.7201697603827526e-07
Aldoa	1.5494441657061127e-08
Aldoart1	1.5406262203256134e-08
Aldoart2	1.5406262203256134e-08
Aldob	1.5406262203256134e-08
Aldoc	1.5406262203256134e-08
Alg11	0.0
Alk	1.4375136454120985e-06
Alkbh1	0.0
Alkbh2	0.0
Alkbh4	0.0
Alkbh6	1.9098853931430785e-12
Alkbh7	0.0
Alkbh8	0.0
Alox12	3.8987458553749126e-11
Alox12b	3.998544591199668e-11
Alox12e	3.292602642930437e-11
Alox15	6.019377114359395e-10
Alox5	6.019377114359395e-10
Alox8	6.019377114359395e-10
Alpl	0.00010433990992560844
Als2	0.0
Alyref	1.8929899984931015e-11
Ambn	0.0
Ambp	5.065073943918139e-10
Ambra1	5.737113491339368e-08
Amd1	7.0296438534529916e-09
Amd2	7.0296438534529916e-09
Amdhd1	7.78462675638006e-06
Amdhd2	8.475505441573565e-09
Amelx	0.0
Amer1	1.5085973436310622e-07
Amfr	0.0
Amh	7.568409142325872e-09
Amhr2	0.0
Amot	5.924329666665298e-09
Amotl1	4.802491836059451e-07
Ampd1	0.0
Ampd2	0.0
Ampd3	0.0
Amph	5.889488295664836e-15
Amt	0.0003616312974881134
Amtn	0.0
Anapc1	9.379136005021721e-12
Anapc10	9.379136005021721e-12
Anapc11	9.379136005021721e-12
Anapc13	9.379136005021721e-12
Anapc15	9.379136005021721e-12
Anapc16	9.379136005021721e-12
Anapc2	9.379136005021721e-12
Anapc4	1.059202009167731e-11
Anapc5	9.379136005021721e-12
Anapc7	9.379136005021721e-12
Angpt1	0.0003945695719586698
Angpt2	0.010388138678715252
Angpt4	7.148459115312317e-05
Angptl3	2.1712997235282183e-09
Angptl4	2.192151812008272e-08
Angptl6	1.498656799987708e-07
Angptl8	2.1712997235282183e-09
Ank1	3.989785301660908e-06
Ank2	3.989785301660908e-06
Ank3	4.139650981659679e-06
Ankfy1	0.0
Ankib1	3.1023264432879998e-15
Ankle2	4.984267067535046e-09
Ankrd27	3.51861609450361e-14
Ankrd39	0.0
Ankrd45	8.262079398578129e-12
Anln	2.808233301830758e-09
Ano2	0.0
Anp32e	0.0
Anpep	7.791555979790978e-05
Anxa1	0.000835955285375827
Anxa11	0.0007667939492870576
Anxa2	0.0008358067334785568
Anxa5	7.609058873772499e-05
Aoc1	0.00099
Aoc1l1	0.00099
Aoc1l2	0.00099
Aoc1l3	0.00099
