0610010K14Rik	0.0
1700009N14Rik	6.24472326231679e-14
2300002M23Rik	0.0
2310022B05Rik	8.886025294705708e-13
3110040N11Rik	5.10788825892014e-12
3425401B19Rik	4.908434185171623e-14
4930438A08Rik	9.410396627264945e-06
4930544G11Rik	2.2913896364310995e-12
5730455P16Rik	0.0
A2m	1.465830493876234e-12
AI597479	0.0
ATP6	8.831334341754521e-13
Aaas	1.7705063000071231e-15
Aacs	1.4102189597588184e-12
Aadat	0.0
Aak1	0.0
Aanat	0.0
Aar2	0.0
Aars1	1.995686221397114e-15
Aars2	1.995686221397114e-15
Aass	0.0
Aatf	1.3161433477914021e-14
Abat	0.0
Abca1	1.8120194722716396e-12
Abca7	2.087415079330662e-14
Abcb1a	0.0
Abcb1b	5.401022704448554e-13
Abcb4	0.0
Abcb7	0.0
Abcc6	0.0
Abcc8	9.635396839671985e-09
Abcc9	0.0
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	6.04823861078422e-14
Abcf1	4.6647306817858966e-14
Abcf2	1.6685643953172656e-14
Abcf3	1.089931555789009e-14
Abcg2	5.401022704448554e-13
Abcg5	0.0
Abcg8	0.0
Abhd10	0.0
Abhd12	6.970351304629503e-14
Abhd16a	0.0
Abhd17a	0.0
Abhd3	0.0
Abhd5	3.9033138975358523e-13
Abhd6	6.970351304629503e-14
Abi1	4.4757376603511173e-13
Abl1	3.896047751164446e-11
Abraxas1	0.0
Abraxas2	0.0
Abt1	0.0
Acaa1a	3.391708336349899e-11
Acaa1b	3.391708336349899e-11
Acaa2	3.391708336349899e-11
Acaca	3.513356289340291e-11
Acacb	3.391708336349899e-11
Acad8	0.0
Acad9	4.106067548156893e-13
Acadl	0.0
Acadm	1.3125797509532805e-12
Acads	1.3125797509532805e-12
Acadsb	1.3125797509532805e-12
Acadvl	3.882676501677241e-13
Acan	4.279636403440249e-12
Acap1	0.0
Acat1	3.391708336349899e-11
Acat2	3.270214282135125e-11
Acat3	3.391708336349899e-11
Acbd5	0.0
Acd	0.0
Ace	1.8973645070235236e-12
Ace2	7.374931922578083e-14
Ace3	1.4250083151508157e-13
Acer1	0.0
Acer2	0.0
Ache	6.188637074729569e-13
Ackr1	1.7856236664504516e-13
Ackr2	6.30204157817162e-13
Acly	3.902497162241913e-11
Acmsd	0.0
Acnat1	1.1957013046846402e-14
Acnat2	1.1957013046846402e-14
Aco1	3.307150846968435e-11
Aco2	3.3513543558992185e-11
Acot11	0.0
Acot12	1.3125797509532805e-12
Acot13	0.0
Acot3	0.0
Acot7	0.0
Acot8	0.0
Acot9	0.0
Acox1	2.1748542552441714e-12
Acox3	1.3125797509532805e-12
Acp1	3.7740303440967675e-11
Acp2	0.0
Acp5	0.0
Acsf2	4.670048571386454e-13
Acsf3	0.0
Acsl1	8.622745042908909e-13
Acsl4	0.0
Acss1	3.391708336349899e-11
Acss2	3.391708336349899e-11
Acss3	0.0
Acta1	7.183080751844457e-13
Acta2	5.160789872856472e-11
Actb	5.536616606370216e-11
Actc1	0.0
