0610010K14Rik	0.0
1700009N14Rik	1.2141211148732275e-11
2300002M23Rik	2.4221847779468934e-14
2310022B05Rik	1.967084763512558e-08
3110040N11Rik	1.2281906862374206e-09
3425401B19Rik	7.205312661441717e-10
4930438A08Rik	1.3941863453109524e-08
4930544G11Rik	5.171333529656364e-08
5730455P16Rik	0.0
A2m	4.17773392555436e-07
AI597479	7.213550904816199e-14
ATP6	1.3471175797781841e-06
Aaas	9.559404262170451e-13
Aacs	8.41114172462151e-10
Aadat	0.0
Aak1	0.0
Aanat	0.0
Aar2	8.198213026359836e-16
Aars1	8.226725821623492e-11
Aars2	8.226725821623492e-11
Aass	1.651242022022551e-16
Aatf	3.674168241495815e-09
Abat	9.465518589729051e-09
Abca1	6.536093034579701e-05
Abca7	1.5089803874142766e-10
Abcb1a	0.0
Abcb1b	7.161976711557475e-09
Abcb4	0.0
Abcb7	0.0
Abcc6	0.0
Abcc8	3.090894163831977e-08
Abcc9	0.0
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	8.803772843207645e-09
Abcf1	3.6731194232750505e-09
Abcf2	8.503733587622087e-09
Abcf3	3.6144438406183294e-09
Abcg2	7.161976711557475e-09
Abcg5	0.0
Abcg8	0.0
Abhd10	0.0
Abhd12	5.459140123984586e-10
Abhd16a	0.0
Abhd17a	0.0
Abhd3	0.0
Abhd5	4.501946214978251e-06
Abhd6	5.459140123984586e-10
Abi1	3.363766276030783e-10
Abl1	2.0182685404337558e-07
Abraxas1	0.0
Abraxas2	0.0
Abt1	5.828371944475397e-13
Acaa1a	1.4110905424812475e-08
Acaa1b	1.4110905424812475e-08
Acaa2	1.4110905424812475e-08
Acaca	0.0003085115024728372
Acacb	1.3956604804155766e-08
Acad8	1.5430062065670967e-10
Acad9	8.941957025821842e-09
Acadl	0.0
Acadm	4.664065779740213e-10
Acads	9.777624547046363e-09
Acadsb	4.664065779740213e-10
Acadvl	8.735570449694803e-09
Acan	4.549067500645847e-07
Acap1	0.0
Acat1	1.3956604804155766e-08
Acat2	1.4173507061983292e-08
Acat3	1.3956604804155766e-08
Acbd5	0.0
Acd	0.0
Ace	6.588127698239213e-05
Ace2	7.15770308208969e-08
Ace3	1.5168019613362467e-06
Acer1	0.0
Acer2	0.0
Ache	3.42054105342769e-09
Ackr1	4.600901489660831e-07
Ackr2	4.826144604206374e-07
Acly	1.5184795490393183e-08
Acmsd	0.0
Acnat1	3.52450495855772e-06
Acnat2	3.52450495855772e-06
Aco1	1.3411431728893607e-06
