0610010K14Rik	0.0
1700009N14Rik	1.871089014903525e-11
2300002M23Rik	7.33981958985944e-15
2310022B05Rik	8.164317724697684e-07
3110040N11Rik	3.002468960144651e-09
3425401B19Rik	2.636999392382586e-06
4930438A08Rik	3.4277224185402305e-08
4930544G11Rik	1.75711378270343e-06
5730455P16Rik	0.0
A2m	1.8712956125173814e-08
AI597479	5.290885189379817e-10
ATP6	3.990957306363063e-06
Aaas	5.568810372422191e-13
Aacs	1.264143131561704e-09
Aadat	0.0
Aak1	0.0
Aanat	0.0
Aar2	2.6946471398831575e-16
Aars1	2.593336553144516e-07
Aars2	2.593336553144516e-07
Aass	3.299208933019983e-17
Aatf	2.7216511991604185e-05
Abat	1.9093415367072977e-07
Abca1	1.7535066711698085e-06
Abca7	2.4576236607690524e-11
Abcb1a	0.0
Abcb1b	1.0487586131635514e-08
Abcb4	0.0
Abcb7	0.0
Abcc6	0.0
Abcc8	1.7284064859164231e-06
Abcc9	0.0
Abcd1	0.0
Abcd2	0.0
Abcd3	0.0
Abce1	2.896474348307383e-05
Abcf1	2.6776403661367887e-05
Abcf2	2.68869512393651e-05
Abcf3	2.6776396860047618e-05
Abcg2	1.0487586131635514e-08
Abcg5	0.0
Abcg8	0.0
Abhd10	0.0
Abhd12	3.0524021228825765e-08
Abhd16a	0.0
Abhd17a	0.0
Abhd3	0.0
Abhd5	3.8738417095926994e-08
Abhd6	3.0524021228825765e-08
Abi1	4.0502264020714175e-09
Abl1	5.869057540204133e-07
Abraxas1	0.0
Abraxas2	0.0
Abt1	2.1038620553626107e-09
Acaa1a	3.7207053065626846e-08
Acaa1b	3.7207053065626846e-08
Acaa2	3.7207053065626846e-08
Acaca	0.00024198643747000152
Acacb	0.010000034106116523
Acad8	3.100936542562315e-09
Acad9	7.985553390548436e-07
Acadl	0.0
Acadm	3.846286841797771e-09
Acads	1.916795039699652e-07
Acadsb	3.846286841797771e-09
Acadvl	7.801275255202956e-07
Acan	0.005225737713885288
Acap1	0.0
Acat1	3.4106116523064535e-08
Acat2	3.3879559056155324e-08
Acat3	3.4106116523064535e-08
Acbd5	0.0
Acd	0.0
Ace	4.0978255976331385e-08
Ace2	4.76886494561203e-11
Ace3	9.43452870152787e-10
Acer1	0.0
Acer2	0.0
Ache	3.373849818076961e-09
Ackr1	2.0560957490713772e-08
Ackr2	5.887843380477905e-08
Acly	3.7108585483209183e-08
Acmsd	0.0
Acnat1	7.20443163538176e-06
Acnat2	7.20443163538176e-06
Aco1	2.5250029317758103e-06
Aco2	4.244014922740427e-06
Acot11	0.0
Acot12	7.453502992354566e-10
Acot13	0.0
Acot3	0.0
Acot7	0.0
Acot8	0.0
Acot9	0.0
Acox1	2.167797043211842e-07
Acox3	1.916795039699652e-07
Acp1	5.79208260551783e-07
Acp2	0.0
Acp5	0.0
Acsf2	2.4916421655519813e-06
Acsf3	1.8783321712816745e-07
Acsl1	2.5100200351218983e-08
Acsl4	0.0
Acss1	2.250402701937943e-07
Acss2	2.250402701937943e-07
Acss3	1.9093415367072977e-07
Acta1	4.716848049957707e-09
Acta2	9.85554752705082e-06
Actb	8.183993766917246e-06
Actc1	0.0
Actg1	6.5597446462302e-08
Actg2	0.0
Actl6a	2.5731322223440688e-08
Actl6b	2.5731322223440688e-08
Actmap	1.2459494230021818e-14
Actn1	2.4102694783303375e-08
Actn2	0.0
Actn3	0.0
Actn4	1.0567070790282873e-11
Actr2	1.8001006231428482e-07
Actr3	4.0502264020714175e-09
Actr3b	4.0502264020714175e-09
Actr5	8.360141605313193e-09
Actr8	1.3254316445723572e-06
Acvr1	1.5552245030513797e-08
Acvr1b	1.6199484494095207e-08
Acvr1c	2.8915696635800858e-08
Acvr2a	3.00309731506123e-08
Acvr2b	3.00309731506123e-08
Acvrl1	2.9290090287976334e-08
Ada	1.036497703541527e-09
Adam10	1.7396022101824365e-06
Adam15	1.7349186920253127e-06
Adam17	1.966078969593531e-09
Adam1a	0.0
Adam2	0.0
Adam3	0.0
